face_present,no_of_face,face_x,face_y,face_w,face_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_tip_x,nose_tip_y,mouth_x,mouth_y,face_conf,hand_count,left_hand_x,left_hand_y,right_hand_x,right_hand_y,hand_obj_interaction,head_pose,head_pitch,head_yaw,head_roll,phone_present,phone_loc_x,phone_loc_y,phone_conf,gaze_on_script,gaze_direction,gazePoint_x,gazePoint_y,pupil_left_x,pupil_left_y,pupil_right_x,pupil_right_y,label
1,1,290.0572968,303.6959219,169.5354462,169.5294428,305.7486916,320.9054947,345.5175018,322.0759678,283.4633064,345.9772968,279.3669319,384.2008495,80.4503262,0,0,0,0,0,0,right,0.022935149,-0.044678448,-0.000340846,0,0,0,0,0,bottom_right,426,264,300,306,359,311,1
1,1,263.0140877,271.10569,146.8001747,146.7998028,276.3002586,301.928072,319.7599602,299.4081116,291.0930824,314.664259,296.221447,338.3395672,91.43083096,0,0,0,0,0,0,forward,0.02275083,-0.013548985,0.000114555,0,0,0,0,1,center,352,215,275,300,328,295,0
1,1,263.9725494,275.6325626,150.8674622,150.8670902,276.3002586,304.5284557,320.4100037,303.649435,291.0930824,325.9592056,296.221447,363.4807491,91.80746675,0,0,0,0,0,0,forward,0.025792083,-0.010827062,0.000114555,0,0,0,0,1,center,376,219,275,298,328,297,0
1,1,263.8047218,274.0785479,149.3745232,149.374094,278.4669113,301.928072,324.6063614,285.4473209,291.0930824,307.2908306,298.9948463,335.3505993,92.44621992,0,0,0,0,0,0,forward,0.025077753,-0.012014038,0.000114555,0,0,0,0,1,center,376,215,275,299,328,291,0
1,1,265.0650978,259.8818612,143.0602074,143.0603027,292.557888,283.5816479,333.3722687,278.4695435,283.4633064,301.5426922,279.3669319,333.2127285,92.21330881,0,0,0,0,0,0,forward,0.014719181,-0.014469542,-0.000186219,0,0,0,0,1,center,352,234,286,229,348,263,0
1,1,242.2160912,236.8151021,156.7947197,156.794672,291.9242096,288.1037807,356.8649673,276.0876846,326.490593,313.4539032,324.3494415,342.6128769,85.23424864,0,0,0,0,0,0,forward,-0.000370615,-0.006801401,0.000269437,0,0,0,0,1,center,366,328,285,209,354,205,0
1,1,234.6378136,230.2197075,166.8728447,166.8728542,262.708683,269.7574997,325.7017517,269.9151134,284.9886894,313.7060452,293.8797188,339.441061,89.6528542,0,0,0,0,0,0,forward,-0.006984628,-0.006231685,0.000172105,0,0,0,0,1,center,271,281,262,209,324,205,0
1,1,236.7770386,226.1260009,150.7103729,150.7103062,261.5535355,272.8340435,323.2556915,268.4034061,284.7497368,298.1721497,289.676075,334.4839954,90.9969449,0,0,0,0,0,0,forward,0.00149424,-0.005210826,0.000319956,0,0,0,0,1,center,252,261,269,209,325,205,0
1,1,260.0872421,244.034214,161.2944794,161.2941456,300.9272766,277.0787144,361.4404678,282.236824,323.6261749,313.4539032,322.4697876,344.9306774,90.835464,0,0,0,0,0,0,forward,-0.01408039,0.00418137,0.0000833,0,0,0,0,1,center,328,301,298,209,357,205,0
1,1,251.7965889,250.6888795,182.3180962,182.3097038,276.320076,286.476202,336.1503601,285.5982971,302.1014595,314.7234821,308.8218498,344.01824,90.38130641,0,0,0,0,0,0,forward,-0.014889301,0.005872086,0.0000129,0,0,0,0,1,center,288,295,275,209,340,205,0
1,1,263.1540298,244.8184776,167.8508759,167.8465176,286.1358643,277.5448322,332.8236771,278.0080891,283.4633064,311.3512516,293.8797188,344.01824,87.42998242,0,0,0,0,0,0,forward,-0.013485959,-0.002367135,0.0000129,0,0,0,0,1,center,288,295,279,209,340,205,0
1,1,265.0395584,247.838552,159.5981216,159.5978165,292.557888,285.6937408,342.7832794,285.6020737,283.4633064,319.2650127,289.676075,347.6160336,91.33199453,0,0,0,0,0,0,forward,-0.005947211,-0.006559126,-0.000186219,0,0,0,0,1,center,288,328,288,209,348,205,0
1,1,262.455368,246.9614625,159.5333481,159.5331001,285.3422737,282.5952244,336.1503601,282.2588825,301.8021584,313.8202,305.4302597,344.01824,90.32158256,0,0,0,0,0,0,forward,0.004373822,-0.007923186,0.000300241,0,0,0,0,1,center,370,242,288,209,340,205,0
1,1,254.2957497,248.5140515,172.585125,172.5803089,282.0944786,290.0971985,326.1779404,288.3961487,295.2044487,326.187315,292.9276848,364.8631382,90.60332179,0,0,0,0,0,0,forward,0.006340158,-0.005791578,0.000172105,0,0,0,0,1,center,288,257,284,209,335,205,0
1,1,256.8983078,246.9166064,163.2091904,163.208971,285.0038147,283.3681011,336.1503601,277.9044342,306.425457,312.7631664,307.8524208,344.2172241,93.81702542,0,0,0,0,0,0,forward,-0.000230179,-0.004864054,0.000351075,0,0,0,0,1,center,307,290,277,280,339,283,0
1,1,251.8931198,239.3384433,168.1724548,168.1690407,278.4669113,276.8748093,332.8236771,282.236824,279.2487717,311.3512516,279.5285225,344.01824,94.14447546,1,0.33193025,1.041194916,0,0,0,forward,-0.013492965,-0.002535621,0.000773502,0,0,0,0,1,center,270,295,284,209,348,205,0
1,2,262.0671463,169.9394393,163.0960464,163.0880356,289.7652435,245.639534,353.7558365,255.0375366,318.2564735,308.8769531,315.7144928,324.5672321,65.91763496,2,0.011698641,0.905658722,0.407858014,0.930298686,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,290,279,209,338,217,1
1,1,281.9775772,155.2822685,164.1047668,164.097662,296.2322998,245.639534,350.8002472,255.0375366,289.3963432,308.8769531,298.9948463,324.5672321,66.49206281,1,0.011698641,0.717427015,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,225,295,288,229,340,226,1
1,2,211.2229538,135.2345204,294.9713516,294.9506664,278.5451126,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,59.28889513,2,0.20176132,0.652628362,0.415326029,0.961819351,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,259,229,369,226,1
1,1,279.303875,186.4186836,137.4779701,137.4773026,306.1379814,245.639534,362.2425461,255.0375366,310.4128265,308.1484222,318.8006973,332.4629974,69.97380257,1,0.020036533,0.396286398,0,0,0,down,-0.041666667,0.027777778,-0.000235431,0,0,0,0,1,center,209,308,295,228,359,226,1
1,1,262.5336456,182.7575469,152.6557159,152.6538277,292.2289276,245.639534,353.7558365,255.0375366,310.4128265,308.1484222,318.8006973,332.4629974,56.33707643,1,0.020036533,0.396286398,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,275,290,288,228,345,226,1
1,1,260.731411,179.9296499,142.2009468,142.1998501,285.0039482,245.639534,338.7644196,255.0375366,302.9650688,308.1484222,304.271431,332.4629974,78.83788347,1,0.325613648,0.652628362,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,225,300,279,229,339,226,1
1,1,267.9479408,180.8486676,138.0771065,138.0747128,298.7893295,245.639534,361.3292694,255.0375366,310.4128265,308.1484222,318.8006973,332.4629974,61.90621257,1,0.020036533,0.396286398,0,0,0,down,-0.041666667,0.027777778,0.001016704,0,0,0,0,1,center,275,308,296,228,355,226,1
1,1,267.7456665,196.6955876,146.4254761,146.425066,302.4507332,257.8079224,366.1146545,255.0375366,325.9179688,308.1484222,334.3955994,332.4629974,92.36264229,1,0.324240327,0.752719462,0,0,0,down,-0.041666667,0.027777778,0.001016704,0,0,0,0,1,center,275,290,296,257,369,253,1
1,1,274.076519,197.6442838,152.23032,152.2287083,293.7146759,257.8079224,356.5752411,255.0375366,309.5533562,308.1484222,318.8006973,332.4629974,72.2320199,2,0.423074782,0.981759727,0.377131671,0.895705044,0,down,-0.041666667,0.027777778,0.001016704,0,0,0,0,1,center,275,290,302,248,334,251,1
1,1,248.8255692,191.1614442,134.5220184,134.5220089,284.3589973,245.639534,338.7644196,255.0375366,312.0622253,308.1484222,307.7612305,332.4629974,81.88089132,1,0.282486349,0.652628362,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,225,300,259,229,340,226,1
1,1,219.3089104,216.7374015,146.2925148,146.2927151,267.9269218,285.4868603,334.9791718,287.5278568,305.1261139,320.2256012,306.0351181,356.4489269,92.76126623,1,0.185548738,0.703380167,0,0,0,left,0.03223648,0.054521246,-0.000913807,0,0,0,0,0,bottom_left,167,344,267,229,332,263,1
1,1,231.2666702,234.8571968,150.2151108,150.2154922,271.7696381,277.062006,341.1911011,273.074255,304.7711754,295.5008984,306.0351181,336.2798309,93.11593771,1,0.301684976,0.752719462,0,0,0,left,0.041529485,0.057504459,0.000356923,0,0,0,0,0,top_right,268,158,264,223,334,213,1
1,1,236.191597,237.6079893,149.1510391,149.1514921,265.3269768,277.062006,328.6876678,273.074255,287.004776,294.05056,288.1168938,336.2798309,94.45822239,1,0.301684976,0.752719462,0,0,0,left,0.034315533,0.053083976,-0.000091,0,0,0,0,0,top_right,268,167,263,255,328,263,1
1,1,236.9001007,236.7807102,146.7111206,146.7115688,258.8883018,279.5542145,330.2113724,272.8525829,288.760376,301.5933895,290.6130028,340.1657009,93.73227954,2,0.487171322,0.989802182,0.39221102,0.804116726,0,left,0.038269414,0.049027808,0.000356923,0,0,0,0,0,top_right,268,167,256,269,328,260,1
1,1,214.758625,217.5618195,148.4939766,148.4943008,267.7029991,285.4868603,334.9791718,277.9399967,305.1261139,320.5653477,306.0351181,351.92173,91.62806273,0,0,0,0,0,0,left,0.03901561,0.054094295,0.000205735,0,0,0,0,0,bottom_left,167,188,267,209,332,217,1
1,1,247.5243759,257.0190811,152.4580383,152.4579906,281.8032646,280.0531483,348.3125687,276.3922405,317.6780319,299.8521709,318.4339142,339.7297955,92.24633574,0,0,0,0,0,0,forward,0.038163999,0.008127668,0.000814109,0,0,0,0,1,center,338,177,281,209,346,205,0
1,1,335.4013062,346.14743,163.3201218,163.3198071,305.7486916,339.3162632,345.5175018,352.9528713,285.867672,384.7683048,283.6586761,414.5619678,86.97835803,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000192909,0,0,0,0,0,top_left,176,260,313,336,362,338,1
1,1,350.5791092,357.2477889,150.6225586,150.6222153,305.7486916,333.1822586,345.5175018,329.3579006,281.6284561,358.3822918,284.0814972,393.4841537,85.85090637,0,0,0,0,0,0,right,0.041299526,-0.061345782,0.001582682,0,0,0,0,0,bottom_right,426,260,323,337,362,318,1
1,1,343.9624023,352.5631308,158.4628296,158.4623909,305.7486916,320.9054947,345.5175018,322.0759678,287.3737144,345.5463696,279.3669319,384.2008495,87.47859001,2,0.472141027,0.880714536,0.404418826,0.943804502,0,right,0.037555498,-0.053233111,-0.002205945,0,0,0,0,0,bottom_right,426,231,323,311,362,311,1
1,1,341.3838196,352.3543263,160.6515884,160.6511879,305.7486916,320.9054947,345.5175018,322.0759678,281.6284561,345.5463696,284.0814972,384.2008495,85.62933207,1,0.472141027,0.880714536,0,0,0,right,0.037724194,-0.055566829,-0.002205945,0,0,0,0,0,bottom_right,426,231,323,311,362,311,1
1,1,323.5275269,328.7681771,144.3826675,144.3824387,305.7486916,321.0235119,355.1166916,319.5071125,283.4633064,314.9671555,279.3669319,351.835928,84.92671251,1,0.429663837,0.909072042,0,0,0,right,0.042408994,-0.044172604,0.000210377,0,0,0,0,1,center,352,259,314,315,354,313,1
1,1,271.4315605,276.0378146,129.6624947,129.662447,284.5732689,292.3262787,326.1779404,284.6641159,296.2745285,304.1011906,304.4384575,344.4429016,88.45729828,2,0.380339563,0.818647623,0.328525931,1.003491998,0,forward,0.041617166,-0.003515302,0.000814109,0,0,0,0,1,center,160,144,276,209,317,205,0
1,1,264.211483,279.7953391,123.9058113,123.9058685,291.9441986,308.0996704,350.787468,292.9422855,323.3666611,314.9671555,322.3685837,345.3654957,91.76914096,0,0,0,0,0,0,forward,0.04995984,-0.010238185,0.00025583,0,0,0,0,1,center,363,245,290,301,354,293,0
1,1,250.107708,267.5333691,127.8388023,127.8386879,276.320076,295.4447079,330.7043839,287.4159908,300.018425,306.1263943,305.4302597,344.4429016,91.39583707,0,0,0,0,0,0,forward,0.039113771,-0.022879166,0.00025583,0,0,0,0,1,center,352,160,281,300,328,276,0
1,1,246.09869,267.3245835,132.7829933,132.7829933,274.0779495,283.4788799,332.4398804,280.3423405,303.7103653,297.5836945,305.4302597,330.7934189,93.09081435,0,0,0,0,0,0,forward,0.043181885,-0.017326519,0.000615136,0,0,0,0,1,center,352,204,272,209,335,205,0
1,1,297.9906273,303.9923096,127.3027992,127.3025608,301.9622993,295.2738476,324.6063614,284.6641159,289.9301147,304.3565655,297.3449516,335.3519726,89.8897469,1,0.325934827,1.042985201,0,0,0,forward,0.014339889,-0.016910943,-0.000340846,0,0,0,0,1,center,352,244,316,298,354,277,0
0,0,0,0,0,0,0,26.88378096,167.7116203,24.18339729,290.8440399,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,forward,0.038098556,-0.010125936,0.001277232,0,0,0,0,1,center,458,125,206,104,308,134,1
1,1,146.9794655,189.6374858,431.2813568,431.2943745,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,63.0664289,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,250,229,369,226,1
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
1,1,140.1467419,176.8080402,412.5712967,412.5724983,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,53.2972455,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,253,229,369,226,1
1,1,141.0225868,170.6320429,382.3227692,382.2856522,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,53.1514585,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,253,229,369,226,1
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
1,1,94.52141762,187.1481085,485.0019455,485.0051308,140.6893539,245.639534,374.4337845,250.6268406,318.1738472,308.8925457,308.035202,335.4645824,59.02225971,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,194,229,369,226,1
1,1,102.798214,142.7161074,442.591629,442.5815964,140.6893539,245.639534,374.4337845,250.6268406,318.1738472,308.8925457,308.035202,335.4645824,68.81752014,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,194,229,369,226,1
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
1,1,135.5737972,162.57846,358.9284515,358.855505,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,51.02451444,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,253,229,369,226,1
1,1,137.9140854,167.3479033,384.5624924,384.5498085,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,59.38593149,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,253,229,369,226,1
1,1,126.3969898,152.9832387,398.5951996,398.5782051,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,62.81291246,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,253,229,369,226,1
1,1,128.3610535,145.767746,382.6308441,382.6122379,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,62.25417852,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,253,229,369,226,1
1,1,169.6064758,179.1735506,340.9383392,340.9110832,239.4849777,245.639534,374.4337845,250.6268406,318.1738472,308.8769531,308.035202,335.4645824,63.04825544,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,295,250,229,369,226,1
0,0,0,0,0,0,0,26.88378096,167.7116203,23.60633612,288.5927391,46.99143648,291.280117,140.8497906,0,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,234,164,196,97,308,126,1
1,1,279.0101051,298.9943075,152.3456764,152.3455954,295.4060555,323.5443592,335.4760742,322.0759678,283.4633064,343.6829853,287.6316261,382.6990414,81.54857755,0,0,0,0,0,0,forward,-0.007382528,-0.001705516,-0.000344329,0,0,0,0,1,center,143,313,286,321,340,314,0
1,1,303.3340836,285.7629037,168.8797379,168.8783455,319.2554283,319.2533398,355.1166916,301.0659313,299.8937798,323.4650803,306.9915771,349.8113251,72.00515866,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000305331,0,0,0,0,1,center,225,337,306,313,354,302,1
1,1,278.358326,273.5099292,181.2624168,181.2610531,307.0217896,302.6247025,375.1248932,299.5336533,327.0754623,331.4721394,332.0247269,371.4557362,70.05906701,0,0,0,0,0,0,down,-0.041666667,0.027777778,-0.000235431,0,0,0,0,1,center,254,290,301,298,371,297,1
1,1,245.789547,197.3629356,150.8503914,150.8501244,272.8062439,257.8079224,330.2279282,255.0375366,302.1299362,308.1484222,308.8218498,332.4629974,80.5711031,0,0,0,0,0,0,forward,-0.025327873,-0.010995279,-0.000196931,0,0,0,0,1,center,390,295,279,209,340,217,0
1,1,259.3710899,237.0179176,168.8467598,168.8414669,285.3422737,283.2408428,336.1503601,275.577879,304.4878578,313.8202,308.8218498,342.673645,87.7597332,0,0,0,0,0,0,forward,-0.014958599,-0.020744777,0.0000129,0,0,0,0,1,center,370,295,274,209,339,205,0
1,1,275.6390572,233.845656,159.5021248,159.5018864,297.1043968,266.8579102,326.1779404,275.9864902,283.4633064,314.6865749,293.8797188,340.5991745,85.7688427,0,0,0,0,0,0,forward,-0.016237319,-0.021178863,0.00018342,0,0,0,0,1,center,370,295,296,209,340,205,0
1,1,273.493576,236.6755652,165.382576,165.3792,292.557888,280.9376907,336.1503601,272.1815586,304.4878578,313.7060452,308.8218498,335.108757,87.68059611,0,0,0,0,0,0,forward,-0.014453943,-0.020500577,-0.000214464,0,0,0,0,1,center,390,300,296,209,335,217,0
1,1,291.6613197,255.2132392,161.955471,161.9552708,301.9622993,300.4454041,342.7832794,297.1701908,283.4633064,349.7975922,279.3669319,382.6863098,86.10841632,0,0,0,0,0,0,forward,-0.017463651,-0.018394492,0.000347732,0,0,0,0,1,center,426,325,292,294,340,301,0
1,1,267.7589798,212.6397061,177.611084,177.6039791,292.557888,283.4162807,336.1503601,287.5278568,301.8021584,339.4909573,308.8218498,366.5715408,90.2556181,0,0,0,0,0,0,forward,-0.020317046,-0.026339101,0.0000451,0,0,0,0,1,center,370,325,296,209,334,205,0
1,1,299.5263672,232.7977491,174.9178314,174.9122715,305.7486916,277.4602032,355.1166916,281.671629,283.4633064,311.498909,279.3669319,357.7623653,83.40799212,0,0,0,0,0,0,right,0.012247439,-0.063574094,-0.002205945,0,0,0,0,0,bottom_right,426,285,301,209,362,215,1
1,1,312.7485847,257.1119523,172.0441628,172.0393181,301.9622993,309.1590214,341.4691925,305.68923,318.1401825,351.554718,322.4418259,384.8098469,87.87212372,0,0,0,0,0,0,right,0.008630449,-0.07376279,-0.002205945,0,0,0,0,0,bottom_right,426,353,302,295,334,302,1
1,1,273.366375,220.2618623,175.9832573,175.9783173,292.557888,283.4162807,336.1503601,284.8067093,304.4741821,320.5669785,308.8218498,350.4672146,86.19058132,0,0,0,0,0,0,right,-0.007216385,-0.035855227,-0.000214464,0,0,0,0,0,top_right,390,328,296,209,335,217,1
1,1,266.5323257,200.9374165,192.3016739,192.3013401,292.557888,255.9559536,336.1503601,266.2557507,304.4741821,309.8057842,308.8218498,336.6758823,58.77181292,1,0.418954402,0.989802539,0,0,0,right,-0.013201733,-0.03314102,0.0000451,0,0,0,0,1,center,370,328,298,261,334,264,1
1,1,255.8208847,206.9746614,169.2803955,169.2800331,287.6955032,283.7047863,353.7558365,283.9653397,318.2564735,328.1817627,320.2679443,356.2770367,76.32148862,1,0.395247221,0.703380167,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,224,290,279,290,345,278,1
1,1,256.8920517,192.2577453,151.4336777,151.4327431,298.4823799,245.639534,363.0791473,255.0375366,325.9179688,308.1484222,327.2451401,332.4629974,54.6521306,1,0.418497145,0.981759727,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,275,290,288,209,363,205,1
1,1,248.5411644,177.3052621,143.8678932,143.8678551,284.3589973,245.639534,345.2455521,255.0375366,312.1076202,308.1484222,307.7612305,332.4629974,66.38706923,1,0.410078377,0.981759727,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,225,300,279,209,338,217,1
1,1,104.6304417,7.44541887,302.5197983,302.4817657,253.8128281,33.85150194,342.9506683,49.632833,290.2290726,68.81441832,281.5619659,140.8497906,51.66704655,1,0.311501712,0.794708371,0,0,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,225,164,254,97,342,126,1
1,1,259.2820168,235.4185749,143.8522911,143.8523197,298.4823799,276.8632507,364.3058395,269.2769909,329.1948318,308.4719753,329.9315643,342.1889591,85.10984778,2,0.324240327,0.703380167,0.388278037,0.9767946,0,down,-0.041666667,0.027777778,-0.000861847,0,0,0,0,1,center,275,290,288,274,361,275,1
